Model,Train_set,Test_set,R²,RMSE,MAE,MAPE
Single Dummy,dft,dft,-0.00016154001506496485,0.8560183030392349,0.7320512638396205,1486.0879028780635
Single Dummy,dft,exp,-0.013273967369159534,0.7978431205010101,0.6788237539700983,179.05832023171232
Single Dummy,dft,mix,-0.00033012922069897144,0.8327631158791723,0.7112385518113977,1007.232877299419
Single Ridge,dft,dft,0.3290673469266868,0.7011120637548929,0.5741265673542509,1148.4562917289577
Single Ridge,dft,exp,0.1969767552175995,0.7102612486188601,0.56910080255371,101.58927624936722
Single Ridge,dft,mix,0.28376388304814504,0.704657234657293,0.5747403619582192,1161.5812024503007
Single KernelRidge,dft,dft,0.6097309629431358,0.5347244272521754,0.39359263053034965,855.596829145589
Single KernelRidge,dft,exp,0.10170440913147172,0.7512140398679156,0.600531429702265,72.07292437197123
Single KernelRidge,dft,mix,0.406336986710243,0.6415341841713768,0.4906014959788815,949.2898222427654
Single SVR,dft,dft,0.5967489431580992,0.5435452848595922,0.38723014883294593,892.0996922057835
Single SVR,dft,exp,0.032046083674493686,0.7797967175583153,0.6211444617416897,75.68285920486578
Single SVR,dft,mix,0.36582967809032674,0.6630598997398338,0.497758175976037,1067.8518103980593
Single RandomForest,dft,dft,0.6547835193821929,0.5029140119772686,0.3739680021572558,874.1647059394141
Single RandomForest,dft,exp,0.24631845788753504,0.6880943657893062,0.5533747577224262,76.57968693245043
Single RandomForest,dft,mix,0.47911169144575494,0.6009275451223764,0.4656482722523404,857.6727140516772
Single ExtraRandomTrees,dft,dft,0.6754335369865692,0.48764053261196283,0.3535193270230608,813.2867555682808
Single ExtraRandomTrees,dft,exp,0.21796994489177934,0.7009156939569328,0.5639606252706554,73.95426969707079
Single ExtraRandomTrees,dft,mix,0.4856504668272543,0.5971438744903085,0.4567722843048434,741.319163894669
Single GBR,dft,dft,0.6843963023827262,0.48086040395693147,0.345399139936764,830.0932793653976
Single GBR,dft,exp,0.16247334233484823,0.7253596307653508,0.5793398003553545,73.46303721444643
Single GBR,dft,mix,0.46617207409692496,0.6083457119886445,0.45792297818236594,821.84212752072
Single LightGBM,dft,dft,0.6742178072915588,0.48855295738614013,0.3505609220353501,844.2359476065919
Single LightGBM,dft,exp,0.18159280624684992,0.717032401525597,0.5684932358684415,70.9269493509607
Single LightGBM,dft,mix,0.47026909536269146,0.606006750486285,0.4515268192878567,778.6926118243354
Single XGBoost,dft,dft,0.6875243688095101,0.4784714760644056,0.34026652309135197,834.1625691319862
Single XGBoost,dft,exp,0.1662305810695186,0.7237307794879322,0.5738024507730435,71.70294112042733
Single XGBoost,dft,mix,0.4690783104504802,0.6066874910364335,0.4535980386169191,883.5711086733862
Single Dummy,exp,exp,-0.030241483552262638,0.8044954249391086,0.6858940238107232,185.24853150453959
Single Dummy,exp,dft,-0.0017334491693763443,0.8566907217785557,0.7321911935428377,1533.456113825203
Single Dummy,exp,mix,-0.005481374672300587,0.834904538332521,0.713114858697295,1039.4597994291591
Single Ridge,exp,exp,0.4911616382771028,0.5653846129882145,0.4227235686005349,94.54061289663308
Single Ridge,exp,dft,-516.1284285516723,19.46467614074682,1.9580209321501314,2209.541949550956
Single Ridge,exp,mix,-162.60069420516345,10.649822703001936,0.960183597419686,2180.1198519330646
Single KernelRidge,exp,exp,0.7062303059581605,0.4295933575182339,0.3075654454585958,54.076679334619534
Single KernelRidge,exp,dft,-0.07381050789711296,0.8869758601882697,0.697483657460287,1726.7406455935504
Single KernelRidge,exp,mix,0.3420549128617444,0.6753744562067231,0.48389615941498115,1416.3909455800863
Single SVR,exp,exp,0.642599016000714,0.473840233925799,0.3330553218643969,54.775297310211656
Single SVR,exp,dft,-0.22344102587884596,0.9467591158174078,0.7382787248760438,1754.7338860495877
Single SVR,exp,mix,0.22921227968547842,0.7309997025413668,0.5231389264261617,1514.223348708013
Single RandomForest,exp,exp,0.7208768465556699,0.4187472747224483,0.3056038925031117,62.10745084865156
Single RandomForest,exp,dft,0.07042301453951871,0.8252597367056703,0.6539065292660957,1608.468162387474
Single RandomForest,exp,mix,0.40572324531018067,0.6418657143231299,0.4685375179775865,1260.8695719268562
Single ExtraRandomTrees,exp,exp,0.7449336258863231,0.4002954616836077,0.2858671363221466,57.7237822807893
Single ExtraRandomTrees,exp,dft,0.06524389140899167,0.8275555040732789,0.6558020007999478,1642.4596626782325
Single ExtraRandomTrees,exp,mix,0.4165559950407556,0.6359886973306701,0.45927339659643995,1241.6630837984721
Single GBR,exp,exp,0.7381760691045574,0.40556337783508006,0.29095192553535365,58.22800071334443
Single GBR,exp,dft,-0.021980586657394996,0.8653051701399521,0.684449902790235,1654.2154376727985
Single GBR,exp,mix,0.37694362640564893,0.6572240966847835,0.4746855841086717,1238.1981816199986
Single LightGBM,exp,exp,0.7336186980863053,0.4090778179071534,0.29679044927818266,52.717574388600006
Single LightGBM,exp,dft,-0.12033903879346375,0.9059885525760805,0.7036375429681436,1686.7662821800354
Single LightGBM,exp,mix,0.32521982465089827,0.6839604101227146,0.48773733120753104,1390.329577553634
Single XGBoost,exp,exp,0.7412320930604597,0.40318955112595345,0.28875708199566247,53.11002067943246
Single XGBoost,exp,dft,-0.04343601306045031,0.8743410855067859,0.6848498897935322,1516.8818765428207
Single XGBoost,exp,mix,0.37001665036915987,0.6608674201724057,0.4749759060420135,1183.1921454982876
